"Market","Brand","Sub Brand","Category","Sub Category","Name","IS_Combo","If Combo - Size","Individual Size (gm)","Price (SAR)","Link","SAR/g"
"Carrefour","NA","NA","Biscuits, Crackers & Cakes","Digestives & Assorted Biscuits","Relish butter & oats cookies 42 g × 12","No","NA","1 pieces/kg","14.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/butter-cookies/relish-butter-oat-cookies-42g-x12/p/630673",14.25
"Carrefour","Gandour","Gandour","Biscuits, Crackers & Cakes","Digestives & Assorted Biscuits","Gandour tea biscuit 90 g","No","NA","1 pieces/kg","1.15","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/assorted-tins/gandour-tea-biscuit-90g/p/532866",1.15
"Carrefour","Ritter sport","Ritter sport","Biscuits, Crackers & Cakes","Filled Biscuits","Ritter sport butter biscuits chocolate 100 g","No","NA","1 pieces/kg","11.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/cream-chocolate-filled/ritter-sport-butter-biscuits-100g/p/80788",11.95
"Carrefour","Choco mello","Choco mello","Biscuits, Crackers & Cakes","Crackers & Crispbread","Haweek jubnah flavoured crackers 110 g","No","NA","1 pieces/kg","7.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/crackers-crispbread/crackers/haweek-jubnah-cracker-110g/p/292399",7.25
"Carrefour","7Days","7Days","Food Cupboard","Biscuits, Crackers & Cakes","7days bake rolls chili 36gx5+1 free","No","NA","1 pieces/kg","5.00","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/rusk/7days-bakerolls-chili-36g-x5-1-free/p/670041",5
"Carrefour","Bonomi","Bonomi","Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins","Forno Bonomi Vaniglla Cocao 200 g","No","NA","1 pieces/kg","10.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/puff/forno-bonomi-vaniglla-cocao-200g/p/551199",10.5
"Carrefour","Deemah","Deemah","Biscuits, Crackers & Cakes","Crackers & Crispbread","Deemah salty cracker biscuit 42 g","No","NA","1 pieces/kg","1.05","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/crackers-crispbread/crackers/deemah-salty-cracker-biscuit-42g/p/50964",1.05
"Carrefour","Britannia","Britannia","Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins","Britannia good day butter cookie 81 g × 8","No","NA","1 pieces/kg","18.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/britannia-gd-butter-cookies-90g-x8/p/583546",18.95
"Carrefour","Wernli","Wernli","Biscuits, Crackers & Cakes","Filled Biscuits","Wernli chocofin shortbread 100 g","No","NA","1 pieces/kg","15.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/cream-chocolate-filled/wernli-chocofin-shortbread-100g/p/523107",15.25
"Carrefour","Tiffany","Tiffany","Biscuits, Crackers & Cakes","Digestives & Assorted Biscuits","Tiffany chunko's choco-chip cookies 40 g","No","NA","1 pieces/kg","1.40","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/cookies/tiffany-chunkos-chocochip-ckies-40g/p/568946",1.4
"Carrefour","Americana","Americana","Biscuits, Crackers & Cakes","Digestives & Assorted Biscuits","Americana original choco cookies 1040 g","No","NA","1 pieces/kg","26.95SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/cookies/americana-orginal-choc-cookie-1040g/p/226439",26.95
"Carrefour","Ulker","Ulker","Biscuits, Crackers & Cakes","Coated Biscuits & Wafers","Ulker tempo dark 36 g x 16","Yes","16","1 pieces/kg","14.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/coated-biscuits/ulker-tempo-dark-36g-x16/p/599720",14.75
"Carrefour","Teashop","Teashop","Biscuits, Crackers & Cakes","Crackers & Crispbread","Teashop taib salted biscuit 75g","No","NA","1 pieces/kg","1.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/crackers-crispbread/crackers/teashop-taib-salted-biscuit-75g/p/133452",1.5
"Carrefour","Bahlsen","Bahlsen","Biscuits, Crackers & Cakes","Coated Biscuits & Wafers","Bahlsen waffle mini milk chocolate wafer rolls 100 g","No","NA","1 pieces/kg","8.95SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/bahlsen-choc-frnds-wafer-roll-100g/p/80268",8.95
"Carrefour","Deemah","Deemah","Biscuits, Crackers & Cakes","Digestives & Assorted Biscuits","Deemah kleija biscuit 62 g","No","NA","1 pieces/kg","1.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/fiber/deemah-kleija-biscuit-62g/p/477274",1.25
"Carrefour","Twix","Twix","Biscuits, Crackers & Cakes","Filled Biscuits","Twix soft centre cookies 144 g","No","NA","1 pieces/kg","16.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/cream-chocolate-filled/twix-soft-centre-crml-biscuit-144g/p/656210",16.95
"Carrefour","Deemah","Deemah","Biscuits, Crackers & Cakes","Digestives & Assorted Biscuits","Deemah digestive biscuit 230 g","No","NA","1 pieces/kg","4.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/fiber/deemah-digestive-biscuit-230g/p/630783",4.95
"Carrefour","Deemah","Deemah","Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins","Treato curvy caramel cake 35 g x 12","Yes","12","1 pieces/kg","9.95SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/deemah-curvy-caramel-cake-35g-x12/p/621079",9.95
"Carrefour","Deemah","Deemah","Biscuits, Crackers & Cakes","Filled Biscuits","Deemah blueberry cream biscuit 90 g","No","NA","1 pieces/kg","1.30","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/cream-chocolate-filled/deemah-blueberry-cream-biscuit-80g/p/630782",1.3
"Carrefour","NA","NA","Biscuits, Crackers & Cakes","Coated Biscuits & Wafers","Deemah treato caramel star biscuit 26 g × 16","No","NA","1 pieces/kg","16.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/coated-biscuits/deemah-star-bisct-caramel-26gx16/p/644436",16.5
"Carrefour","NA","NA","Biscuits, Crackers & Cakes","Coated Biscuits & Wafers","Broderick's tiff toff belgian chocolate biscuit cake 161 g","No","NA","1 pieces/kg","27.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/coated-biscuits/brodericks-tufen-cho-bsct-cake-161g/p/620512",27.5
"Carrefour","Loacker","Loacker","Biscuits, Crackers & Cakes","Coated Biscuits & Wafers","Loacker sandwich wafer chocolate 75 g","No","NA","1 pieces/kg","7.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/loacker-wafer-chocolate-75g/p/446114",7.5
"Carrefour","Bounty","Bounty","Biscuits, Crackers & Cakes","Digestives & Assorted Biscuits","Bounty soft baked cookies 180 g","No","NA","1 pieces/kg","16.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/cookies/bounty-soft-baked-cookies-180g/p/656208",16.95
"Carrefour","Deemah","Deemah","Biscuits, Crackers & Cakes","Digestives & Assorted Biscuits","Deemah ginger snap biscuit 100 g","No","NA","1 pieces/kg","0.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/assorted-tins/deemah-ginger-snap-biscuit-100g/p/47977",0.95
"Carrefour","Britannia","Britannia","Biscuits, Crackers & Cakes","Crackers & Crispbread","Britannia fifty fifty Biscuits 55 g","No","NA","1 pieces/kg","1.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/crackers-crispbread/crackers/britannia-fifty-fifty-crackers-55g/p/156372",1.25
"Carrefour","Deemah","Deemah","Biscuits, Crackers & Cakes","Filled Biscuits","Deemah orange cream biscuits 480 g","No","NA","1 pieces/kg","9.40","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/cream-chocolate-filled/deemah-orange-sandwich-bisc-432g/p/47892",9.4
"Carrefour","Nature valley","Nature valley","Biscuits, Crackers & Cakes","Filled Biscuits","Nature valley biscuits peanut butter 38 g x 4","Yes","4","1 pieces/kg","13.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/cream-chocolate-filled/nature-valley-bsct-pnutbuter-38g-x4/p/624667",13.5
"Carrefour","T-time","T-time","Biscuits, Crackers & Cakes","Coated Biscuits & Wafers","Time wafer master wafers filled with hazelnut cream 400 g","No","NA","1 pieces/kg","22.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/time-wafer-master-400g/p/128315",22.95
"Carrefour","Wernli","Wernli","Biscuits, Crackers & Cakes","Filled Biscuits","Wernli asstd mini choclate biscuit 125 g","No","NA","1 pieces/kg","15.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/cream-chocolate-filled/wernli-asstd-mini-choc-biscuit-125g/p/541784",15.25
"Carrefour","Tiffany","Tiffany","Biscuits, Crackers & Cakes","Digestives & Assorted Biscuits","Tiffany glucose of milk & honey biscuits 600 g","No","NA","1 pieces/kg","6.65","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/assorted-tins/tiffany-glucose-biscuit-40g-x12/p/310254",6.65
"Carrefour","Loacker","Loacker","Biscuits, Crackers & Cakes","Coated Biscuits & Wafers","Loacker milk vanilla wafer 75 g","No","NA","1 pieces/kg","7.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/loacker-wafer-milk-vanilla-75g/p/446115",7.25
"Carrefour","NA","NA","Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins","Betty crocker super moist chocolate cake 250 g","No","NA","1 pieces/kg","14.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/betty-crocker-sm-choco-cake-250g/p/637111",14.25
"Carrefour","Bahlsen","Bahlsen","Biscuits, Crackers & Cakes","Coated Biscuits & Wafers","Bahlsen waffeletten milk wafers 100 g","No","NA","1 pieces/kg","10.95SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/bahlsen-wafletten-wafer-roll-100g/p/80271",10.95
"Carrefour","Memories","Memories","Biscuits, Crackers & Cakes","Coated Biscuits & Wafers","Memories hazelnut joy wafer 25 g x 24","Yes","24","1 pieces/kg","27.55","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/memories-joy-wafer-hzlnut-25g-x24/p/541231",27.55
"Carrefour","Loacker","Loacker","Biscuits, Crackers & Cakes","Coated Biscuits & Wafers","Loacker gardenia milk chocolate coated wafers with coconut cream 38 g","No","NA","1 pieces/kg","4.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/gardena-wafer-coconut-38g/p/390656",4.25
"Carrefour","Memories","Memories","Biscuits, Crackers & Cakes","Filled Biscuits","Memories whole wheat maamoul 40 g x 12","Yes","12","1 pieces/kg","14.95SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/date-fruit-filled/memories-whole-wheatmaamoul-35g-x12/p/621711",14.95
"Carrefour","Tiffany","Tiffany","Biscuits, Crackers & Cakes","Digestives & Assorted Biscuits","Tiffany natural digestive wheat biscuits 400 g","No","NA","1 pieces/kg","9.15","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/fiber/tiffany-digestive-biscuit-400g/p/390685",9.15
"Carrefour","7Days","7Days","Food Cupboard","Biscuits, Crackers & Cakes","7days bake rolls zatar 36gx5+1 free","No","NA","1 pieces/kg","5.00","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/rusk/7days-bakerolls-zatar-36g-x5-1-free/p/670043",5
"Carrefour","Kagi","Kagi","Biscuits, Crackers & Cakes","Coated Biscuits & Wafers","Kagi mini swiss classic chocolate wafers 125 g","No","NA","1 pieces/kg","36.85","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/kagi-chocolate-wafer-250g/p/522363",36.85
"Carrefour","Loacker","Loacker","Biscuits, Crackers & Cakes","Coated Biscuits & Wafers","Loacker wafer minis cocoa & milk 150 g","No","NA","1 pieces/kg","21.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/coated-biscuits/loacker-minis-cocoa-milk-150g/p/644604",21.25
"Carrefour","Memories","Memories","Biscuits, Crackers & Cakes","Coated Biscuits & Wafers","Memories joy wafer 25 g × 24","No","NA","1 pieces/kg","27.55","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/memories-joy-wafer-vanilla-25g-x24/p/585282",27.55
"Carrefour","Loacker","Loacker","Biscuits, Crackers & Cakes","Coated Biscuits & Wafers","Loacker quadratini vanilla bite size wafer cookies 250 g","No","NA","1 pieces/kg","22.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/quadratini-wafer-bag-vanilla-250g/p/466415",22.5
"Carrefour","Britannia","Britannia","Biscuits, Crackers & Cakes","Digestives & Assorted Biscuits","Britannia Good Day Cashew Cookies 90 g","No","NA","1 pieces/kg","2.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/butter-cookies/britannia-gd-cashew-cookies-90g/p/156366",2.5
"Carrefour","Bahlsen","Bahlsen","Biscuits, Crackers & Cakes","Filled Biscuits","Bahlsen leibniz mini chocolate biscuit 100 g","No","NA","1 pieces/kg","9.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/cream-chocolate-filled/bahlsen-leibnitz-minis-cho-100g/p/150762",9.5
"Carrefour","Teashop","Teashop","Biscuits, Crackers & Cakes","Filled Biscuits","Teashop thikrayat maamoul 19gx24","No","NA","1 pieces/kg","14.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/date-fruit-filled/teashop-thikrayat-maamoul-19g-x24/p/133477",14.5
"Carrefour","Wonderful copenhagen","Wonderful copenhagen","Biscuits, Crackers & Cakes","Digestives & Assorted Biscuits","Wondersful copenhagen butter cookies 340 g","No","NA","1 pieces/kg","20.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/cookies/wc-butter-cookies-blue-340g/p/576553",20.75
"Carrefour","Ulker","Ulker","Biscuits, Crackers & Cakes","Coated Biscuits & Wafers","Ulker tempo dark 36 g","No","NA","1 pieces/kg","0.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/coated-biscuits/ulker-tempo-dark-36g/p/599721",0.95
"Carrefour","Wonderful copenhagen","Wonderful copenhagen","Biscuits, Crackers & Cakes","Digestives & Assorted Biscuits","Wonderful copenhagen butter cookies 454 g","No","NA","1 pieces/kg","26.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/cookies/wc-butter-cookies-454g/p/576555",26.25
"Carrefour","Ulker","Ulker","Biscuits, Crackers & Cakes","Digestives & Assorted Biscuits","ULKER COFFEE BISCUIT 62G","No","NA","1 pieces/kg","1.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/assorted-tins/ulker-coffee-biscuit-62g/p/661972",1.25
"Carrefour","Nature valley","Nature valley","Biscuits, Crackers & Cakes","Filled Biscuits","Nature valley biscuit peanut butter 38 g","No","NA","1 pieces/kg","3.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/cream-chocolate-filled/nature-valley-biscut-pnut-buter-38g/p/624668",3.5
"Carrefour","Kagi","Kagi","Biscuits, Crackers & Cakes","Coated Biscuits & Wafers","Kagi mini swiss chocolate wafers 125 g","No","NA","1 pieces/kg","36.85","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/kagi-wafer-choco-250g/p/524751",36.85
"Carrefour","Kagi","Kagi","Biscuits, Crackers & Cakes","Coated Biscuits & Wafers","Kagi coconut swiss chocolate wafer 25 g × 24","No","NA","1 pieces/kg","77.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/kagi-coconut-wafer-25g-x24/p/128282",77.75
"Carrefour","Mcvities","Mcvities","Biscuits, Crackers & Cakes","Digestives & Assorted Biscuits","MCVITIES DIGES THINS D CHOC 150GX12","No","NA","1 pieces/kg","154.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/fiber/mcvities-diges-thins-d-choc-150gx12/p/607463",154.75
"Carrefour","Loacker","Loacker","Biscuits, Crackers & Cakes","Coated Biscuits & Wafers","Loacker gardena hazelnut wafer 38g x5","No","NA","1 pieces/kg","21.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/gardena-wafer-hazelnut-38g-x5/p/287423",21.25
"Carrefour","Loacker","Loacker","Biscuits, Crackers & Cakes","Filled Biscuits","Loacker pasticeria dark hazelnut biscuit wafer 100 g","No","NA","1 pieces/kg","17.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/cream-chocolate-filled/loacker-gp-dark-hazelnut-100g/p/513840",17.95
"Carrefour","Gullon","Gullon","Biscuits, Crackers & Cakes","Crackers & Crispbread","Gullon crackers mini max 350g","No","NA","1 pieces/kg","11.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/crackers-crispbread/crackers/gullon-crackers-mini-max-350g/p/671425",11.95
"Carrefour","Gandour","Gandour","Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins","Yamama cocoa cake 21 g ×12","No","NA","1 pieces/kg","5.50SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/yamama-cake-cocoa-21g-x12/p/127390",5.5
"Carrefour","Americana","Americana","Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins","Americana premium butter cookies 44 g x 12 packets","No","NA","1 pieces/kg","13.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/americana-buttercookie-blue-44g-x12/p/40309",13.75
"Carrefour","NA","NA","Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins","Deemah treato choclate marmo cake 40 g","No","NA","1 pieces/kg","1.40","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/deemah-choco-marmo-cake-40g/p/616498",1.4
"Carrefour","Ulker","Ulker","Biscuits, Crackers & Cakes","Coated Biscuits & Wafers","UlKer Deluxe Wafer With Strawberry 40 g","No","NA","1 pieces/kg","15.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/ulker-wafer-strawberry-40g-x12/p/607458",15.95
"Carrefour","Loacker","Loacker","Biscuits, Crackers & Cakes","Coated Biscuits & Wafers","Loacker wafer minis mix 150 g","No","NA","1 pieces/kg","21.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/loacker-mini-wafer-mix-150g/p/630463",21.25
"Carrefour","Elitesse","Elitesse","Biscuits, Crackers & Cakes","Coated Biscuits & Wafers","Elitesse chocolate wafer 20 × 24","No","NA","1 pieces/kg","29.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/elitesse-choco-wafer-20g-x24/p/507789",29.25
"Carrefour","7Days","7Days","Food Cupboard","Biscuits, Crackers & Cakes","7days bake rolls pizza 36 g","No","NA","1 pieces/kg","0.45SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/rusk/7days-bake-rolls-pizza-36g/p/652291",0.45
