Market,Brand,Sub Brand,Category,Sub Category,Name,IS_Combo,If Combo - Size,Individual Size (gm),Price (SAR),Link,SAR/g
Carrefour,NA,NA,Bakery,Bread & Rolls,French viennoise dejeunette bread 5 pieces,yes,5,1 pieces/kg,4.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/bread-rolls/white-bread/french-viennoise-dejeunette-x5/p/4802,NA
Carrefour,Brother,Brother,Bakery,"Arabic Bread, Wraps & Flatbreads",Bothoor barley millet bread 6 pieces - 270 g,yes,6,270 g,5.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/arabic-bread-wraps-flatbreads/other-ethnic-bread/bothoor-millet-seed-bread-270g/p/589857,0.021296296296296
Carrefour,7Days,7Days,Bakery,"Croissants, Pastries & Cakes",7days croissant strawberry and vanilla filling with vanilla 90 g,No,NA,90 g,2.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/sweet-products/7days-double-str-croisant-90g/p/636540,0.027777777777778
Carrefour,Lusine,Lusine,Bakery,"Croissants, Pastries & Cakes",Lusine butter zaatar croissant 80gm,No,NA,80g,2.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/salted-products/lusine-butter-zaatar-croissant-80g/p/664656,0.03125
Carrefour,NA,NA,Bakery,"Arabic Bread, Wraps & Flatbreads",Wooden bakery x - tria fiber bread 380 g,No,NA,380 g,4.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/arabic-bread-wraps-flatbreads/arabic-flatbread/pita-x-fiber-bread/p/577730,0.011184210526316
Carrefour,Kaku,Kaku,Bakery,"Croissants, Pastries & Cakes",Pronto cookies triple chocolate cookies 40 g x 4,yes,4,40 g,8.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/ethnic-pastry/pronto-triple-choco-cookies-40gx4/p/632180,0.0559375
Carrefour,NA,NA,Bakery,Bread & Rolls,Carrefour baguette 250 g,No,NA,250 g,3.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/bread-rolls/white-bread/baguette-carrefour1/p/358398,0.0158
Carrefour,Al reef,Al reef,Bakery,Bread & Rolls,Reef ota bread 200 g,No,NA,200 g,7.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/bread-rolls/diet-protein-bread/reef-oats-bread-510g/p/589805,0.03975
Carrefour,Lusine,Lusine,Bakery,Bread & Rolls,Lusine bread sliced brioch 320g,No,NA,320g,3.30SAR,https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/bread-rolls/white-sliced-bread/lusine-bread-sliced-brioch-320g/p/669910,0.0103125
Carrefour,Fonte,Fonte,Bakery,"Arabic Bread, Wraps & Flatbreads",fonte sliced bran bread 630g,No,NA,630g,3.70SAR,https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/arabic-bread-wraps-flatbreads/other-ethnic-bread/fonte-sliced-bran-bread-630g/p/437344,0.005873015873016
Carrefour,YAUMI,YAUMI,Bakery,"Arabic Bread, Wraps & Flatbreads",Yummy white flour tortilla bread 6 tortillas × 250 g,yes,6,250 g,6.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/arabic-bread-wraps-flatbreads/other-ethnic-bread/yummy-white-tortilla-6s/p/564142,0.0278
Carrefour,Brother,Brother,Bakery,"Arabic Bread, Wraps & Flatbreads",Bothoor barley millet bread 6 pieces - 270 g,yes,6,270 g,5.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/arabic-bread-wraps-flatbreads/other-ethnic-bread/bothoor-millet-seed-bread-270g/p/589857,0.021296296296296
Carrefour,YAUMI,YAUMI,Bakery,"Arabic Bread, Wraps & Flatbreads",Yaumi spicy tortilla 240g,No,NA,240g,7.40SAR,https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/arabic-bread-wraps-flatbreads/other-ethnic-bread/yaumi-spicy-tortilla-240g/p/644353,0.030833333333333
Carrefour,Herfy,Herfy,Bakery,"Arabic Bread, Wraps & Flatbreads",Herfy bran qursan bread 900 g,No,NA,900 g,13.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/arabic-bread-wraps-flatbreads/other-ethnic-bread/herfy-bran-qursan-900g/p/17988,0.015277777777778
Carrefour,Carrefour,Carrefour,Bakery,"Arabic Bread, Wraps & Flatbreads",Carrefour pre cooked baguette 300 g,No,NA,300 g,11.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/arabic-bread-wraps-flatbreads/other-ethnic-bread/crf-pre-cooked-baguette-300g/p/588397,0.039833333333333
Carrefour,Carrefour,Carrefour,Bakery,"Arabic Bread, Wraps & Flatbreads",Carrefour percooked buns wheat bread 300 g,No,NA,300 g,11.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/arabic-bread-wraps-flatbreads/other-ethnic-bread/crf-pre-cooked-rolls-300g/p/473251,0.039833333333333
Carrefour,Brother,Brother,Bakery,"Arabic Bread, Wraps & Flatbreads",Bothoor piet barley ota bran bread 6 pieces - 270 g,yes,6,270 g,5.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/arabic-bread-wraps-flatbreads/other-ethnic-bread/bothoor-barley-oat-bran-bread-270g/p/589858,0.021296296296296
Carrefour,YAUMI,YAUMI,Bakery,"Arabic Bread, Wraps & Flatbreads",Yummy spicy tortilla bread 6 tortillas - 250 g,yes,6,250 g,7.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/arabic-bread-wraps-flatbreads/other-ethnic-bread/yummy-spicy-tortilla-6s/p/564140,0.0318
Carrefour,NA,NA,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Treato curvy caramel cake 35 g,No,NA,35 g,1.4,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/deemah-curvy-caramel-cake-35g/p/621080,0.04
Carrefour,NA,NA,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Treato mini bear chocolate cake 30g,No,NA,30g,1.4,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/deemah-mini-bear-choco-cake-30g/p/630791,0.046666666666667
Carrefour,Gandour,Gandour,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Yamama apple cinnamon layer cake 21 g 12 pieces,yes,12,21 g,4.95SAR,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/yamama-cake-apple-cinmn-21g-x12/p/571974,0.235714285714286
Carrefour,Bonomi,Bonomi,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Forno Bonomi Vaniglla Cocao 200 g,No,NA,200 g,10.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/puff/forno-bonomi-vaniglla-cocao-200g/p/551199,0.0525
Carrefour,Nahool,Nahool,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Nahool vanilla cupcake 32 g X 12,yes,12,32 g,5.95SAR,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/nahool-vanila-cup-cake-32g-x12/p/158216,0.015494791666667
Carrefour,Junior,Junior,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Junior mini croissant chocolate 32 g × 8 pieces,yes,8,32 g,9.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/croisant/junior-croissant-choco-32g-x8/p/656520,0.0388671875
Carrefour,NA,NA,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Deemah mini bear cake filled with chocolate cream 30 g x 12,yes,12,30 g,14.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/deemah-mini-bear-choco-cake-30gx12/p/630790,0.039583333333333
Carrefour,Americana,Americana,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Americana butter cookies blue 100 g x 6 pieces,yes,6,100 g,13.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/americana-buttercookie-blue-100g-x6/p/40312,0.022916666666667
Carrefour,Americana,Americana,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Americana quality batman chocolate sandwich cake 35g,No,NA,35g,1.05,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/batman-choco-cream-cake-35g/p/644482,0.03
Carrefour,NA,NA,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Demah marmo cake with chocolate cream 40 g x 12 pieces,yes,12,40 g,14.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/deemah-choco-marmo-cake-40gx12/p/616499,0.0296875
Carrefour,NA,NA,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Treato caramel donut cake 50 g 12 pieces,yes,12,50 g,14.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/deemah-caramel-donut-cake-40g-x12/p/616497,0.285
Carrefour,Lu,Lu,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Lu sarita chocolate marble cake 230 g,No,NA,230 g,16.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/lu-sarita-marbre-230g/p/6239,0.071739130434783
Carrefour,NA,NA,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",DEEMAH FANTASY CHOC CAKE 40G,No,NA,40G,1.1,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/deemah-fantasy-choc-cake-40g/p/630795,0.0275
Carrefour,Americana,Americana,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Americana butter cookie blue 908 g,No,NA,908 g,41.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/americana-butter-cookie-blue-908g/p/40303,0.045429515418502
Carrefour,NA,NA,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Betty crocker super moist chocolate cake 250 g,No,NA,250 g,14.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/betty-crocker-sm-choco-cake-250g/p/637111,0.057
Carrefour,NA,NA,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Betty crocker vanilla cake 250 g,No,NA,250 g,14.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/betty-crocker-vanilla-cake-250g/p/637113,0.057
Carrefour,Deemah,Deemah,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Deemah cupcake caramael 27g,No,NA,27g,0.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/deemah-cupcake-caramael-27g/p/644454,0.027777777777778
Carrefour,Deemah,Deemah,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Deemah cupcake strawberry 27g,No,NA,27g,0.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/deemah-cupcake-strawberry-27g/p/644450,0.027777777777778
Carrefour,Gandour,Gandour,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Yamama cup cake vanilla 30 g x 20 pieces,yes,20,30 g,9.95SAR,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/yamama-vanila-cup-cake-25g-x18/p/532867,0.016583333333333
Carrefour,Deemah,Deemah,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Deemah cupcakes vanilla 27 g × 16,yes,16,27 g,11.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/deemah-cupcake-vanilla-27gx16/p/644447,0.026041666666667
Carrefour,Lu,Lu,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Lu coqueline fraise 165 g,No,NA,165 g,12.95SAR,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/lu-coqueline-165g-fraise/p/6246,0.078484848484849
Carrefour,Gandour,Gandour,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Yamama chocolate cupcake 30g,No,NA,30g,0.7,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/yamama-choco-cup-cake-30g/p/532870,0.023333333333333
Carrefour,Gandour,Gandour,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Yamama vanila cup cake 25g,No,NA,25g,0.7,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/yamama-vanila-cup-cake-25g/p/532868,0.028
Carrefour,Brossard,Brossard,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Brossard Mini Chocolate Brownies 8 Pieces 240 g,yes,8,240 g,21.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/brossard-brownie-chocpepites-240g/p/446127,0.090625
Carrefour,Bonomi,Bonomi,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Bonomi Lady Fingers Biscuit 200 g,No,NA,200 g,10.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/puff/bonomi-lady-fingers-200g/p/539282,0.0525
Carrefour,NA,NA,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Deemah treato donut cake with caramel 50 g,No,NA,50 g,1.4,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/deemah-caramel-donut-cake-40g/p/616496,0.028
Carrefour,Gandour,Gandour,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Yamama strawberry cake 21 g × 12,yes,12,21 g,4.95SAR,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/yamama-cake-strawberry-21g-x12/p/127394,0.019642857142857
Carrefour,Americana,Americana,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Americana tom & jerry strawberry cup cake 35 g x 12 pieces,yes,12,35 g,12.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/tom-jerry-strwbry-cupcake-35g-x12/p/644487,0.029761904761905
Carrefour,NA,NA,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Deemah treato choclate marmo cake 40 g,No,NA,40 g,1.4,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/deemah-choco-marmo-cake-40g/p/616498,0.035
Carrefour,Americana,Americana,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Mericana butter cookie red 908 g,No,NA,908 g,41.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/americana-butter-cookie-red-908g/p/103884,0.045429515418502
Carrefour,NA,NA,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Deemah donut cake with chocolate cream 50 g,No,NA,50 g,1.4,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/deemah-choco-donut-cake-40g/p/616488,0.028
Carrefour,Lu,Lu,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Lu sarita chocolate cake 230 g,No,NA,230 g,16.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/lu-sarita-chocolate-230g/p/299642,0.071739130434783
Carrefour,NA,NA,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Treato curvy chocolate cake 35 g,No,NA,35 g,1.4,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/deemah-curvy-chocolate-cake-35g/p/621078,0.04
Carrefour,Gandour,Gandour,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Yamama cocoa cake 21 g ×12,yes,12,21 g,4.95SAR,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/yamama-cake-cocoa-21g-x12/p/127390,NaN
Carrefour,Tiffany,Tiffany,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Tiffany delights butter cookies 405 g,No,NA,405 g,19.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/tiffany-butter-cookies-405g-tin/p/467639,0.047530864197531
Carrefour,Deemah,Deemah,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Deemah cupcake caramel 27 g × 16,yes,16,27 g,11.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/deemah-cupcake-caramael-27gx16/p/644453,0.026041666666667
Carrefour,NA,NA,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Deemah mini bear cake filled with chocolate crean 30 g x 12Deemah mini bear cake filled with milk cream 30 g x 12,yes,12,30 g,14.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/deemah-mni-bear-milk-crm-cake30gx12/p/630792,0.039583333333333
Carrefour,Americana,Americana,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Batman sandwich cake vanilla 35 g × 12,yes,12,35 g,12.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/superman-vanilla-cream-cake-35g-x12/p/644485,0.029761904761905
Carrefour,NA,NA,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Deemah brownie cake filled with chocolate cream 37 g × 12,yes,12,37 g,14.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/deemah-brwnie-cho-cake37gx12/p/630788,0.032094594594595
Carrefour,Gandour,Gandour,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Yamama orange cake 21 g,No,NA,21 g,4.95SAR,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/yamama-cake-orange-21g-x12/p/127396,0.235714285714286
Carrefour,NA,NA,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Betty crocker super moist marble cake 250 g,No,NA,250 g,14.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/betty-crocker-sm-marble-cake-250g/p/637112,0.057
Carrefour,NA,NA,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Deemah treato brownie chocolate cake 37 g,No,NA,37 g,1.4,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/deemah-brownie-choc-cake-37g/p/630789,0.037837837837838
Carrefour,Deemah,Deemah,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Deemah cupcake chocolate 27 g × 16,yes,16,27 g,11.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/deemah-cupcake-chocolate-27gx16/p/644451,0.026041666666667
Carrefour,Americana,Americana,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Americana premium butter cookies 100 g,No,NA,100 g,2.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/americana-butter-cookie-blue-100g/p/40311,0.025
Carrefour,Brossard,Brossard,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Brossard brownie hazelnut cake 240 g,No,NA,240 g,21.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/brossard-brownie-hazelnut-cake-240g/p/446126,0.090625
Carrefour,Deemah,Deemah,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Deemah cupcake strawberry 27 g X16,yes,16,27 g,11,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/deemah-cupcake-strawberry-27gx16/p/644449,NaN
Carrefour,Switz,Switz,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Switz vanilla party cake 28 g × 12,yes,12,28 g,5.95SAR,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/switz-party-cake-28g-x12/p/158219,0.017708333333333
Carrefour,NA,NA,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Deemah fantasy cake with chocolate 40 g × 12,yes,12,40 g,14.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/deemah-fantasy-cho-cke40gx12/p/630794,0.0296875
Carrefour,Barni,Barni,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Barni Cake With Chocolate 30 g,No,NA,30 g,2.55,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/barni-chocolate-cake-30g/p/490043,0.085
Carrefour,Gandour,Gandour,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Yamama toffe cupcake 30g x 20 pieces,yes,20,30g,9.95SAR,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/yamama-toffee-cup-cake-30g-x18/p/532873,0.016583333333333
Carrefour,Americana,Americana,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Americana fresh cake marble 220 g,No,NA,220 g,11.4,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/americana-f-cake-marble-220g/p/516835,0.051818181818182
Carrefour,Americana,Americana,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Americana fresh cake vanilla 220 g,No,NA,220 g,11.4,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/americana-f-cake-vanilla-220g/p/516832,0.051818181818182
Carrefour,Americana,Americana,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Americana premium butter cookies 44 g x 12 packets,yes,12,44 g,13.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/americana-buttercookie-blue-44g-x12/p/40309,0.026041666666667
Carrefour,Americana,Americana,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Americana tom & jerry chocolate cup cake 35 g x 12 pieces,yes,12,35 g,12.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/tom-jerry-choco-cup-cake-35g-x12/p/644489,0.029761904761905
Carrefour,Sabah,Sabah,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Sabahoo choco chips brownie 50 G x 6,yes,6,50 G,8.95SAR,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/sabahoo-choco-chips-brownie-50g-x6/p/657202,0.029833333333333
Carrefour,Britannia,Britannia,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Britannia good day butter cookie 81 g × 8,yes,8,81 g,18.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/britannia-gd-butter-cookies-90g-x8/p/583546,0.029243827160494
Carrefour,Barni,Barni,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Barni-Soft Sponge Cake with Milk Filing 30 g,No,NA,30 g,2.55,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/barni-milk-30g/p/517569,0.085
Carrefour,Americana,Americana,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Batman sandwich cake chocolate 35 g × 12,yes,12,35 g,12.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/batman-choco-cream-cake-35g-x12/p/644483,0.029761904761905
Carrefour,Gandour,Gandour,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Gandour yamama cake marbel 230 g,No,NA,230 g,11.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/gandour-yamama-cake-marbel-230g/p/476288,0.048913043478261
Carrefour,Brossard,Brossard,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Brossard brownie with caramel & chocolate 240 g x 8 pieces,yes,8,240 g,21.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/brossard-brownie-caramel-cake-240g/p/446125,0.011328125
Carrefour,Americana,Americana,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Americana orange cupcake 25g x20,yes,20,25g,12,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/americana-orange-cupcake-25g-x20/p/623133,0.48
Carrefour,NA,NA,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Treato choco donut cake 50 g × 12,yes,12,50 g,14.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/deemah-choco-donut-cake-40gx12/p/616489,0.02375
Carrefour,Oreo,Oreo,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Oreo cake cadbury coated 24 g,No,NA,24 g,1.3,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/oreo-cadbury-coated-cake-24g/p/601493,0.054166666666667
